X,Y,TSEVENT_ID,YEAR,DATE_STRIN,LATITUDE,LONGITUDE,LOCATION_N,AREA,COUNTRY,REGION_COD,EVENT_RE_1
-123.711,38.914,4442,2009,10/7/09,38.914,-123.711,"ARENA COVE, CA",CA,USA,88,"New Caledonia, New Guinea, Solomon Is., Vanuatu"
-122.975,37.997,4442,2009,10/7/09,37.997,-122.975,"POINT REYES, CA",CA,USA,88,"New Caledonia, New Guinea, Solomon Is., Vanuatu"
-121.888,36.605,4442,2009,10/7/09,36.605,-121.888,"MONTEREY, CA",CA,USA,88,"New Caledonia, New Guinea, Solomon Is., Vanuatu"
136.2,34.083,4418,2009,8/10/09,34.083,136.2,OWASE,MIE,JAPAN,85,Japan
135.9,33.55,3647,2009,1/3/09,33.55,135.9,URAGAMI,WAKAYAMA,JAPAN,85,Indonesia (Pacific Ocean) and Malaysia
134.167,33.267,4440,2009,9/29/09,33.267,134.167,MUROTOMISAKI,KOCHI,JAPAN,85,"E Coast Australia, New Zealand, South Pacific Is."
132.9589,32.7792,3647,2009,1/3/09,32.7792,132.9589,TOSA-SHIMIZU,KOCHI,JAPAN,85,Indonesia (Pacific Ocean) and Malaysia
-176.369,-44.0248,4312,2009,3/19/09,-44.0248,-176.369,"OWENGA, CHATHAM ISLAND", ,NEW ZEALAND,81,"E Coast Australia, New Zealand, South Pacific Is."
-78.833,-33.6217,4440,2009,9/29/09,-33.6217,-78.833,JUAN FERNANDEZ ISLAND,VALPARAISO,CHILE,89,"E Coast Australia, New Zealand, South Pacific Is."
-73.4228,-39.8783,4440,2009,9/29/09,-39.8783,-73.4228,CORRAL,VALDIVIA,CHILE,89,"E Coast Australia, New Zealand, South Pacific Is."
-73.1063,-36.6953,4440,2009,9/29/09,-36.6953,-73.1063,TALCAHUANO,CONCEPCION,CHILE,89,"E Coast Australia, New Zealand, South Pacific Is."
-176.368,-44.024,4440,2009,9/29/09,-44.024,-176.368,CHATHAM ISLAND, ,NEW ZEALAND,81,"E Coast Australia, New Zealand, South Pacific Is."
-176.733,-43.7315,4440,2009,9/29/09,-43.7315,-176.733,"KAINGAROA, CHATHAM ISLAND", ,NEW ZEALAND,81,"E Coast Australia, New Zealand, South Pacific Is."
150.9119,-34.4738,4440,2009,9/29/09,-34.4738,150.9119,PORT KEMBLA, ,AUSTRALIA,81,"E Coast Australia, New Zealand, South Pacific Is."
147.933,-42.55,4440,2009,9/29/09,-42.55,147.933,"SPRING BAY, TASMANIA", ,AUSTRALIA,81,"E Coast Australia, New Zealand, South Pacific Is."
166.562,-45.762,0,2009,7/15/09,-45.762,166.562,OFF WEST COAST OF SOUTH ISLAND, ,NEW ZEALAND,81, 
168.616,-43.975,4376,2009,7/15/09,-43.975,168.616,JACKSON BAY, ,NEW ZEALAND,81,"E Coast Australia, New Zealand, South Pacific Is."
160.562,-46.922,4376,2009,7/15/09,-46.922,160.562,"D55015 BPR, TASMAN SEA", ,NEW ZEALAND,81,"E Coast Australia, New Zealand, South Pacific Is."
147.933,-42.55,4376,2009,7/15/09,-42.55,147.933,"SPRING BAY, TASMANIA", ,AUSTRALIA,81,"E Coast Australia, New Zealand, South Pacific Is."
150.9119,-34.4738,4376,2009,7/15/09,-34.4738,150.9119,PORT KEMBLA, ,AUSTRALIA,81,"E Coast Australia, New Zealand, South Pacific Is."
-176.369,-44.0248,4376,2009,7/15/09,-44.0248,-176.369,"OWENGA, CHATHAM ISLAND", ,NEW ZEALAND,81,"E Coast Australia, New Zealand, South Pacific Is."
168.412,-46.652,4376,2009,7/15/09,-46.652,168.412,DOG ISLAND, ,NEW ZEALAND,81,"E Coast Australia, New Zealand, South Pacific Is."
171.433,-41.908,4376,2009,7/15/09,-41.908,171.433,CHARLESTON, ,NEW ZEALAND,81,"E Coast Australia, New Zealand, South Pacific Is."
-176.369,-44.0248,4440,2009,9/29/09,-44.0248,-176.369,"OWENGA, CHATHAM ISLAND", ,NEW ZEALAND,81,"E Coast Australia, New Zealand, South Pacific Is."
-73.4228,-39.8783,4312,2009,3/19/09,-39.8783,-73.4228,CORRAL,VALDIVIA,CHILE,89,"E Coast Australia, New Zealand, South Pacific Is."
166.767,-77.85,4440,2009,9/29/09,-77.85,166.767,SCOTT BASE (NEW ZEALAND), ,ANTARCTICA,81,"E Coast Australia, New Zealand, South Pacific Is."
-175.709,-36.833,4440,2009,9/29/09,-36.833,-175.709,WHITIANGA, ,NEW ZEALAND,81,"E Coast Australia, New Zealand, South Pacific Is."
172.773,-43.57,4440,2009,9/29/09,-43.57,172.773,SUMNER HEAD, ,NEW ZEALAND,81,"E Coast Australia, New Zealand, South Pacific Is."
172.7222,-43.6058,4440,2009,9/29/09,-43.6058,172.7222,LYTTELTON, ,NEW ZEALAND,81,"E Coast Australia, New Zealand, South Pacific Is."
171.254,-44.392,4440,2009,9/29/09,-44.392,171.254,TIMARU, ,NEW ZEALAND,81,"E Coast Australia, New Zealand, South Pacific Is."
170.3867,-45.9523,4440,2009,9/29/09,-45.9523,170.3867,GREEN ISLAND, ,NEW ZEALAND,81,"E Coast Australia, New Zealand, South Pacific Is."
171.433,-41.908,4440,2009,9/29/09,-41.908,171.433,CHARLESTON, ,NEW ZEALAND,81,"E Coast Australia, New Zealand, South Pacific Is."
168.616,-43.974,4440,2009,9/29/09,-43.974,168.616,JACKSON BAY, ,NEW ZEALAND,81,"E Coast Australia, New Zealand, South Pacific Is."
138.5,35.017,4418,2009,8/10/09,35.017,138.5,SHIMIZUMINATO,SHIZUOKA,JAPAN,85,Japan
138.883,35.017,4418,2009,8/10/09,35.017,138.883,UCHIURA,SHIZUOKA,JAPAN,85,Japan
138.2222,34.6083,3647,2009,1/3/09,34.6083,138.2222,OMAEZAKI,SHIZUOKA,JAPAN,85,Indonesia (Pacific Ocean) and Malaysia
138.264,34.743,0,2009,8/10/09,34.743,138.264,HONSHU: S COAST, ,JAPAN,85, 
139.11,34.87,4440,2009,9/29/09,34.87,139.11,IZU-OSHIMA,TOKYO,JAPAN,85,"E Coast Australia, New Zealand, South Pacific Is."
139.483,34.067,4440,2009,9/29/09,34.067,139.483,MIYAKE ISLAND,"BONIN IS, TOKYO",JAPAN,85,"E Coast Australia, New Zealand, South Pacific Is."
139.77,33.1,4440,2009,9/29/09,33.1,139.77,HACHIJO ISLAND,SHIZUOKA,JAPAN,85,"E Coast Australia, New Zealand, South Pacific Is."
138.2222,34.6083,4418,2009,8/10/09,34.6083,138.2222,OMAEZAKI,SHIZUOKA,JAPAN,85,Japan
138.333,34.867,4418,2009,8/10/09,34.867,138.333,YAIZU,SHIZUOKA,JAPAN,85,Japan
141.533,40.533,4440,2009,9/29/09,40.533,141.533,HACHINOHE,AOMORI,JAPAN,85,"E Coast Australia, New Zealand, South Pacific Is."
141.267,38.417,4440,2009,9/29/09,38.417,141.267,ISHINOMAKI,MIYAGI,JAPAN,85,"E Coast Australia, New Zealand, South Pacific Is."
141.75,39.017,4440,2009,9/29/09,39.017,141.75,OFUNATO,IWATE,JAPAN,85,"E Coast Australia, New Zealand, South Pacific Is."
152.117,30.55,3691,2009,1/15/09,30.55,152.117,"D21413, SE TOKYO, JAPAN", ,JAPAN,85,Kamchatka and Kuril Islands
148.67,38.71,3691,2009,1/15/09,38.71,148.67,"D21418 BPR, NE TOKYO, JAPAN", ,JAPAN,85,Kamchatka and Kuril Islands
145.5678,43.2781,4440,2009,9/29/09,43.2781,145.5678,HANASAKI,HOKKAIDO,JAPAN,85,"E Coast Australia, New Zealand, South Pacific Is."
145.742,15.2266,4440,2009,9/29/09,15.2266,145.742,"SAIPAN, NORTHERN MARIANA ISLANDS",MP,USA TERRITORY,81,"E Coast Australia, New Zealand, South Pacific Is."
146.817,43.867,4440,2009,9/29/09,43.867,146.817,"MALOKURIL'SKAYA BAY, SHIKOTAN",KURIL ISLANDS,RUSSIA,86,"E Coast Australia, New Zealand, South Pacific Is."
145.742,15.2266,3647,2009,1/3/09,15.2266,145.742,"SAIPAN, NORTHERN MARIANA ISLANDS",MP,USA TERRITORY,81,Indonesia (Pacific Ocean) and Malaysia
145.5678,43.2781,3647,2009,1/3/09,43.2781,145.5678,HANASAKI,HOKKAIDO,JAPAN,85,Indonesia (Pacific Ocean) and Malaysia
146.817,43.867,3691,2009,1/15/09,43.867,146.817,"MALOKURIL'SKAYA BAY, SHIKOTAN",KURIL ISLANDS,RUSSIA,86,Kamchatka and Kuril Islands
146.817,43.867,3647,2009,1/9/09,43.867,146.817,"MALOKURIL'SKAYA BAY, SHIKOTAN",KURIL ISLANDS,RUSSIA,86,Indonesia (Pacific Ocean) and Malaysia
149.3,45.6,3691,2009,1/15/09,45.6,149.3,"CAPE VAN DER LINDE, URUP, KURILS",KURIL ISLANDS,RUSSIA,86,Kamchatka and Kuril Islands
142.1947,27.0939,4440,2009,9/29/09,27.0939,142.1947,CHICHIJIMA ISLAND,"BONIN IS, TOKYO",JAPAN,85,"E Coast Australia, New Zealand, South Pacific Is."
142.1947,27.0939,3647,2009,1/3/09,27.0939,142.1947,CHICHIJIMA ISLAND,"BONIN IS, TOKYO",JAPAN,85,Indonesia (Pacific Ocean) and Malaysia
162.05,48.29,3691,2009,1/15/09,48.29,162.05,"D21416, KAMCHATKA",KURIL ISLANDS,RUSSIA,85,Kamchatka and Kuril Islands
174.103,52.731,3647,2009,1/3/09,52.731,174.103,"SHEMYA ISLAND, AK",AK,USA,87,Indonesia (Pacific Ocean) and Malaysia
166.617,19.283,3691,2009,1/15/09,19.283,166.617,WAKE ISLAND,UM,USA TERRITORY,80,Kamchatka and Kuril Islands
156.13,50.68333,3691,2009,1/15/09,50.68333,156.13,"SEVERO-KURILSK, PARAMUSHIR ISLAND",KURIL ISLANDS,RUSSIA,86,Kamchatka and Kuril Islands
155.154,46.857,0,2009,1/15/09,46.857,155.154,KAMCHATKA, ,RUSSIA,86, 
166.617,19.283,3647,2009,1/3/09,19.283,166.617,WAKE ISLAND,UM,USA TERRITORY,80,Indonesia (Pacific Ocean) and Malaysia
-134.647,56.247,4440,2009,9/29/09,56.247,-134.647,"PORT ALEXANDER, AK",AK,USA,87,"E Coast Australia, New Zealand, South Pacific Is."
-153.305,57.201,4440,2009,9/29/09,57.201,-153.305,"OLD HARBOR, KODIAK, AK",AK,USA,87,"E Coast Australia, New Zealand, South Pacific Is."
-149.427,60.119,4440,2009,9/29/09,60.119,-149.427,"SEWARD, AK",AK,USA,87,"E Coast Australia, New Zealand, South Pacific Is."
-139.733,59.55,4440,2009,9/29/09,59.55,-139.733,"YAKUTAT, AK",AK,USA,87,"E Coast Australia, New Zealand, South Pacific Is."
-154.3,56.85,4440,2009,9/29/09,56.85,-154.3,"ALITAK, AK",AK,USA,87,"E Coast Australia, New Zealand, South Pacific Is."
171.837,50.173,4440,2009,9/29/09,50.173,171.837,"D21415 BPR, 175 NM S of ATTU, AK",AK,USA,87,"E Coast Australia, New Zealand, South Pacific Is."
174.103,52.731,4440,2009,9/29/09,52.731,174.103,"SHEMYA ISLAND, AK",AK,USA,87,"E Coast Australia, New Zealand, South Pacific Is."
166.617,19.283,4442,2009,10/7/09,19.283,166.617,WAKE ISLAND,UM,USA TERRITORY,80,"New Caledonia, New Guinea, Solomon Is., Vanuatu"
156.13,50.68333,4440,2009,9/29/09,50.68333,156.13,"SEVERO-KURILSK, PARAMUSHIR ISLAND",KURIL ISLANDS,RUSSIA,86,"E Coast Australia, New Zealand, South Pacific Is."
166.617,19.283,4440,2009,9/29/09,19.283,166.617,WAKE ISLAND,UM,USA TERRITORY,80,"E Coast Australia, New Zealand, South Pacific Is."
179.302,51.378,4440,2009,9/29/09,51.378,179.302,"AMCHITKA, AK",AK,USA,87,"E Coast Australia, New Zealand, South Pacific Is."
96.129,4.129,4763,2010,4/6/10,4.129,96.129,"MEULABOH PORT, SUMATRA",ACEH,INDONESIA,60,Indian Ocean (including west coast of Australia)
97.820721,0.565796,4763,2010,4/6/10,0.565796,97.820721,"TELUKDALAM, SUMATRA",NORTH SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
88.54,8.905,4763,2010,4/6/10,8.905,88.54,"D23401 BPR, 600 NM W-NW OF PHUKET", ,THAILAND,60,Indian Ocean (including west coast of Australia)
97.820721,0.565796,5342,2010,10/25/10,0.565796,97.820721,"TELUKDALAM, SUMATRA",NORTH SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
73.52,4.18,5342,2010,10/25/10,4.18,73.52,MALE, ,MALDIVES,60,Indian Ocean (including west coast of Australia)
79.85,6.933,5342,2010,10/25/10,6.933,79.85,COLOMBO, ,SRI LANKA,60,Indian Ocean (including west coast of Australia)
81.233,8.567,5342,2010,10/25/10,8.567,81.233,TRINCOMALEE, ,SRI LANKA,60,Indian Ocean (including west coast of Australia)
96.883,-12.117,5342,2010,10/25/10,-12.117,96.883,COCOS ISLAND (KEELING), ,AUSTRALIA,60,Indian Ocean (including west coast of Australia)
81.233,8.567,4902,2010,6/12/10,8.567,81.233,TRINCOMALEE, ,SRI LANKA,60,Indian Ocean (including west coast of Australia)
91.936,7.881,0,2010,6/12/10,7.881,91.936,LITTLE NICOBAR ISLAND, ,INDIA,60, 
97.048,2.383,0,2010,4/6/10,2.383,97.048,SUMATRA, ,INDONESIA,60, 
-158.1193,21.3218,4682,2010,2/27/10,21.3218,-158.1193,"BARBERS POINT, OAHU, HI",HI,USA,80,West Coast of South America
-157.867,21.3067,4682,2010,2/27/10,21.3067,-157.867,"HONOLULU, OAHU, HI",HI,USA,80,West Coast of South America
-156.991,20.787,4682,2010,2/27/10,20.787,-156.991,"KAUMALAPAU, LANAI, HI",HI,USA,80,West Coast of South America
-159.36,21.927,4682,2010,2/27/10,21.927,-159.36,"NAWILIWILI, KAUAI, HI",HI,USA,80,West Coast of South America
-156.477,20.895,4682,2010,2/27/10,20.895,-156.477,"KAHULUI, MAUI, HI",HI,USA,80,West Coast of South America
-177.8944,-29.28,4682,2010,2/27/10,-29.28,-177.8944,"RAOUL ISLAND, BOAT COVE", ,NEW ZEALAND,81,West Coast of South America
-165.778,54.133,4682,2010,2/27/10,54.133,-165.778,"AKUTAN, AK",AK,USA,87,West Coast of South America
-162.31,55.062,4682,2010,2/27/10,55.062,-162.31,"KING COVE, AK",AK,USA,87,West Coast of South America
-160.502,55.337,4682,2010,2/27/10,55.337,-160.502,"SAND POINT, AK",AK,USA,87,West Coast of South America
-174.172,52.2316,4682,2010,2/27/10,52.2316,-174.172,"ATKA ISLAND, AK",AK,USA,87,West Coast of South America
-169.5283,16.7363,4682,2010,2/27/10,16.7363,-169.5283,JOHNSTON ISLAND,HI,USA TERRITORY,80,West Coast of South America
-177.361,28.215,4682,2010,2/27/10,28.215,-177.361,MIDWAY ISLANDS,HI,USA TERRITORY,80,West Coast of South America
-175.1815,-21.138,4682,2010,2/27/10,-21.138,-175.1815,NUKUALOFA (NUKU'ALOFA), ,TONGA,81,West Coast of South America
-171.7613,-13.8268,4682,2010,2/27/10,-13.8268,-171.7613,"APIA, UPOLU ISLAND", ,SAMOA,81,West Coast of South America
-176.632,51.863,4682,2010,2/27/10,51.863,-176.632,"ADAK, SWEEPER COVE, AK",AK,USA,87,West Coast of South America
-166.533,53.883,4682,2010,2/27/10,53.883,-166.533,"UNALASKA, DUTCH HARBOR, AK",AK,USA,87,West Coast of South America
98.498,-0.533,5342,2010,10/25/10,-0.533,98.498,"TANABALAH, SUMATRA",WEST SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
100.46853,-3.34069,5342,2010,10/25/10,-3.34069,100.46853,"PAGAI SELATAN, SOUTH END",WEST SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
100.33413,-3.21356,5342,2010,10/25/10,-3.21356,100.33413,"LIMOKSUA, PAGAI SELATAN",WEST SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
99.98757,-2.75415,5342,2010,10/25/10,-2.75415,99.98757,"SMALL ISLAND, PAGAI UTARA",WEST SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
100.3667,-0.95,5342,2010,10/25/10,-0.95,100.3667,"PADANG, SUMATRA",WEST SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
100.18199,-3.06732,5342,2010,10/25/10,-3.06732,100.18199,SIBIGAU ISLAND,WEST SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
99.98778,-2.75395,5342,2010,10/25/10,-2.75395,99.98778,"SMALL ISLAND, PAGAI UTARA",WEST SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
102.377289,-5.4271,5342,2010,10/25/10,-5.4271,102.377289,ENGGANO ISLAND,BENGKULU,INDONESIA,60,Indian Ocean (including west coast of Australia)
99.97834,-2.62592,5342,2010,10/25/10,-2.62592,99.97834,"TUMALEI, PAGAI UTARA",WEST SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
100.1828,-3.06798,5342,2010,10/25/10,-3.06798,100.1828,SIBIGAU ISLAND,WEST SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
100.18373,-3.07105,5342,2010,10/25/10,-3.07105,100.18373,SIBIGAU ISLAND,WEST SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
100.18397,-3.07132,5342,2010,10/25/10,-3.07132,100.18397,SIBIGAU ISLAND,WEST SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
99.97888,-2.62432,5342,2010,10/25/10,-2.62432,99.97888,"TUMALEI, PAGAI UTARA",WEST SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
100.19209,-2.96066,5342,2010,10/25/10,-2.96066,100.19209,MALAKOPA,WEST SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
99.30688,-1.91083,5342,2010,10/25/10,-1.91083,99.30688,KANDUI,WEST SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
100.32741,-3.20801,5342,2010,10/25/10,-3.20801,100.32741,"LIMOKSUA, PAGAI SELATAN",WEST SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
100.0563,-2.81581,5342,2010,10/25/10,-2.81581,100.0563,SABEUBUNGBUNG,WEST SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
100.32533,-3.20951,5342,2010,10/25/10,-3.20951,100.32533,"LIMOKSUA, PAGAI SELATAN",WEST SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
100.32575,-3.20881,5342,2010,10/25/10,-3.20881,100.32575,"LIMOKSUA, PAGAI SELATAN",WEST SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
100.31138,-3.13442,5342,2010,10/25/10,-3.13442,100.31138,SIUMANG ISLAND,WEST SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
100.31138,-3.13598,5342,2010,10/25/10,-3.13598,100.31138,SIUMANG ISLAND,WEST SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
100.31038,-3.13841,5342,2010,10/25/10,-3.13841,100.31038,SIUMANG ISLAND,WEST SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
100.31004,-3.13819,5342,2010,10/25/10,-3.13819,100.31004,SIUMANG ISLAND,WEST SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
100.30589,-3.13672,5342,2010,10/25/10,-3.13672,100.30589,SIUMANG ISLAND,WEST SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
100.30343,-3.13702,5342,2010,10/25/10,-3.13702,100.30343,SIUMANG ISLAND,WEST SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
100.0947222,-2.83138889,5342,2010,10/25/10,-2.831389,100.094722,MUNTEI,WEST SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
100.0961111,-2.82944444,5342,2010,10/25/10,-2.829444,100.096111,MUNTEI,WEST SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
100.23953,-3.12237,5342,2010,10/25/10,-3.12237,100.23953,SOUTH LIBAUT ISLAND,WEST SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
100.23965,-3.12227,5342,2010,10/25/10,-3.12227,100.23965,SOUTH LIBAUT ISLAND,WEST SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
100.23975,-3.12189,5342,2010,10/25/10,-3.12189,100.23975,SOUTH LIBAUT ISLAND,WEST SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
98.785,1.729,4763,2010,4/6/10,1.729,98.785,"SIBOLGA, SUMATRA",NORTH SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
100.24443,-3.1275,5342,2010,10/25/10,-3.1275,100.24443,SOUTH LIBAUT ISLAND,WEST SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
100.3667,-0.95,4763,2010,4/6/10,-0.95,100.3667,"PADANG, SUMATRA",WEST SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
98.4977,-0.5326,4763,2010,4/6/10,-0.5326,98.4977,"TANABALAH, SUMATRA",WEST SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
115.733,-31.817,5342,2010,10/25/10,-31.817,115.733,HILLARYS HARBOUR, ,AUSTRALIA,60,Indian Ocean (including west coast of Australia)
110.004,-13.961,5342,2010,10/25/10,-13.961,110.004,"D56001 BPR, WEST JAVA", ,INDONESIA,60,Indian Ocean (including west coast of Australia)
100.32995,-3.20871,5342,2010,10/25/10,-3.20871,100.32995,"LIMOKSUA, PAGAI SELATAN",WEST SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
100.32741,-3.20801,5342,2010,10/25/10,-3.20801,100.32741,"LIMOKSUA, PAGAI SELATAN",WEST SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
99.98333333,-2.77777778,5342,2010,10/25/10,-2.777778,99.983333,MACARONI,WEST SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
99.98,-2.62416667,5342,2010,10/25/10,-2.624167,99.98,TUMALEI,WEST SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
99.98,-2.62416667,5342,2010,10/25/10,-2.624167,99.98,TUMALEI,WEST SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
99.98055556,-2.625,5342,2010,10/25/10,-2.625,99.980556,TUMALEI,WEST SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
99.97916667,-2.62361111,5342,2010,10/25/10,-2.623611,99.979167,TUMALEI,WEST SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
99.97916667,-2.62361111,5342,2010,10/25/10,-2.623611,99.979167,TUMALEI,WEST SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
99.97944444,-2.62388889,5342,2010,10/25/10,-2.623889,99.979444,TUMALEI,WEST SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
100.0922222,-2.83055556,5342,2010,10/25/10,-2.830556,100.092222,MUNTEI,WEST SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
100.3447222,-3.19194444,5342,2010,10/25/10,-3.191944,100.344722,MAONAI,WEST SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
100.3438889,-3.1925,5342,2010,10/25/10,-3.1925,100.343889,MAONAI,WEST SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
100.0916667,-2.83222222,5342,2010,10/25/10,-2.832222,100.091667,MUNTEI,WEST SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
100.3441667,-3.19277778,5342,2010,10/25/10,-3.192778,100.344167,MAONAI,WEST SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
100.2575,-3.056806,5342,2010,10/25/10,-3.056806,100.2575,"BAKE,  PULAU PAGAI UTARA",WEST SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
100.18976,-3.05896,5342,2010,10/25/10,-3.05896,100.18976,SIBIGAU ISLAND,WEST SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
99.633,-2.183,5342,2010,10/25/10,-2.183,99.633,"SIPORA ISLAND, MENTAWAI ISLANDS",WEST SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
100.18976,-3.05896,5342,2010,10/25/10,-3.05896,100.18976,SIBIGAU ISLAND,WEST SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
100,-2.75,5342,2010,10/25/10,-2.75,100,"MUNTEI BARU, SILABU ISLAND",WEST SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
100.18858,-3.0591,5342,2010,10/25/10,-3.0591,100.18858,SIBIGAU ISLAND,WEST SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
99.80228333,-2.36665,5342,2010,10/25/10,-2.36665,99.802283,BOSUA,WEST SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
100.18146,-3.05536,5342,2010,10/25/10,-3.05536,100.18146,SIBIGAU ISLAND,WEST SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
100.17652,-3.0547,5342,2010,10/25/10,-3.0547,100.17652,SIBIGAU ISLAND,WEST SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
100.17906,-3.06946,5342,2010,10/25/10,-3.06946,100.17906,SIBIGAU ISLAND,WEST SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
100.17991,-3.06853,5342,2010,10/25/10,-3.06853,100.17991,SIBIGAU ISLAND,WEST SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
100.18062,-3.06805,5342,2010,10/25/10,-3.06805,100.18062,SIBIGAU ISLAND,WEST SUMATRA,INDONESIA,60,Indian Ocean (including west coast of Australia)
